"User-ID";"ISBN";"Book-Rating"
"233731";"0451518810";"8"
"233731";"0553208845";"7"
"233731";"1885983263";"7"
"233800";"0440236673";"0"
"233829";"0425105334";"8"
"233867";"0440241073";"8"
"233889";"0440241073";"0"
"233903";"0380797097";"8"
"233911";"0312864876";"0"
"233911";"0345441788";"0"
"233911";"0441302955";"0"
"233911";"0671577905";"0"
"233911";"0812513967";"0"
"233917";"0310218039";"10"
"233917";"0345417623";"0"
"233917";"0440400015";"0"
"233917";"0671743783";"0"
"233917";"0804112967";"0"
"233917";"0804900132";"0"
"233972";"0812968514";"9"
"233973";"077042161X";"0"
"233977";"0345298063";"0"
"234064";"0451202473";"8"
"234113";"0345417623";"8"
"234205";"0449906248";"7"
"234205";"0893754153";"0"
"234205";"1567310079";"0"
"234275";"3442451221";"0"
"234281";"2253170828";"7"
"234359";"0312203977";"6"
"234359";"0312995466";"8"
"234359";"0373711174";"0"
"234359";"0380818655";"0"
"234359";"0399149848";"9"
"234359";"0446612294";"7"
"234359";"0804119899";"8"
"234359";"0821773399";"6"
"234359";"0821776665";"5"
"234359";"1551667126";"3"
"234406";"0515107476";"0"
"234556";"0451524918";"7"
"234565";"0679444815";"5"
"234580";"0441001106";"0"
"234597";"0061091944";"0"
"234597";"0312860137";"0"
"234597";"0671722905";"9"
"234597";"0812505166";"9"
"234623";"0312906013";"0"
"234623";"0312976860";"0"
"234623";"034540288X";"0"
"234623";"0380804697";"0"
"234623";"0394736656";"0"
"234623";"0395511011";"0"
"234623";"0399141340";"0"
"234623";"0425158616";"0"
"234623";"0440241073";"0"
"234623";"0446600547";"0"
"234623";"0449210928";"0"
"234623";"0449221873";"0"
"234623";"0451202473";"0"
"234623";"0451202856";"0"
"234623";"0451524209";"0"
"234623";"0553213172";"0"
"234623";"0590407201";"0"
"234623";"0590433466";"0"
"234623";"0689313993";"0"
"234623";"0689871252";"0"
"234623";"074341022X";"0"
"234623";"0743488318";"0"
"234623";"0763616958";"0"
"234623";"0816710627";"0"
"234623";"1551664968";"0"
"234623";"1582791880";"0"
"234623";"158717152X";"0"
"234646";"0061030635";"7"
"234647";"0061099341";"10"
"234647";"0446605018";"8"
"234672";"0440241073";"8"
"234683";"0345250621";"0"
"234721";"0312874243";"0"
"234721";"0679444815";"0"
"234755";"0345417623";"9"
"234783";"044900256X";"0"
"234803";"8481301183";"9"
"234816";"0061000213";"0"
"234828";"0064473619";"0"
"234828";"0192723707";"8"
"234828";"0312958129";"0"
"234828";"0345417623";"0"
"234828";"0345444884";"8"
"234828";"0425127583";"7"
"234828";"0440151414";"0"
"234828";"0440216818";"6"
"234828";"0440224853";"0"
"234828";"0449216411";"0"
"234828";"0449217264";"8"
"234828";"0451128370";"0"
"234828";"0515122734";"0"
"234828";"0553142607";"0"
"234828";"0553210092";"0"
"234828";"0553283685";"6"
"234828";"0590425919";"0"
"234828";"0671527886";"0"
"234828";"0684802988";"8"
"234828";"0716723581";"0"
"234828";"0804112967";"7"
"234828";"0812504798";"7"
"234828";"0812513827";"7"
"234828";"0812564669";"0"
"234828";"0812580281";"0"
"234828";"1557832307";"0"
"234879";"0345417623";"3"
"234891";"0571105327";"0"
"234893";"0345455207";"9"
"234898";"0553210076";"0"
"234902";"0553210378";"0"
"234903";"0898702682";"10"
"234925";"0451519167";"10"
"234925";"0812543122";"10"
"234954";"0553208845";"0"
"234954";"2290306428";"9"
"235038";"3596148804";"6"
"235059";"0451523024";"0"
"235059";"0786881836";"0"
"235099";"051512608X";"8"
"235105";"0061001023";"6"
"235105";"0061042765";"8"
"235105";"014018595X";"0"
"235105";"0316693294";"0"
"235105";"0345359313";"0"
"235105";"034540288X";"0"
"235105";"0345441443";"0"
"235105";"0375411585";"10"
"235105";"0380705842";"0"
"235105";"0385316917";"0"
"235105";"0385503822";"8"
"235105";"0394580281";"10"
"235105";"0394743180";"0"
"235105";"0399141464";"0"
"235105";"0399141707";"0"
"235105";"0399149821";"0"
"235105";"0425105334";"0"
"235105";"0439228913";"0"
"235105";"0440208912";"0"
"235105";"0440216745";"0"
"235105";"0441854435";"0"
"235105";"0446600547";"7"
"235105";"0446603309";"0"
"235105";"0449220567";"5"
"235105";"0451202856";"9"
"235105";"0451517628";"0"
"235105";"0451624955";"10"
"235105";"0525258256";"0"
"235105";"0553138286";"0"
"235105";"0553212583";"0"
"235105";"055321330X";"9"
"235105";"0553582127";"0"
"235105";"0553801910";"8"
"235105";"0671737791";"0"
"235105";"0671816810";"0"
"235105";"0684803941";"0"
"235105";"0688150330";"0"
"235105";"0786711272";"7"
"235105";"0786811935";"0"
"235105";"0803267207";"0"
"235105";"0804109192";"0"
"235105";"0812523687";"0"
"235105";"0821756435";"0"
"235105";"1551661489";"0"
"235105";"1551666510";"0"
"235105";"1569472912";"8"
"235105";"1594200092";"9"
"235146";"0385299265";"0"
"235211";"0451404009";"0"
"235221";"1854712551";"0"
"235267";"038529929X";"8"
"235282";"0451166833";"8"
"235282";"0553208845";"10"
"235366";"0312976860";"0"
"235375";"0441854419";"7"
"235375";"0553380095";"8"
"235381";"0671553011";"0"
"235384";"0812523024";"0"
"235392";"034540288X";"0"
"235392";"0425158616";"8"
"235392";"0440151414";"0"
"235392";"0440216818";"0"
"235392";"0553569082";"0"
"235392";"067155302X";"0"
"235392";"1555837298";"0"
"235429";"0226469409";"0"
"235429";"0345417623";"0"
"235429";"0553381350";"0"
"235429";"0679720200";"0"
"235444";"8441409277";"0"
"235498";"0345417623";"10"
"235498";"0553380095";"0"
"235506";"0670031569";"8"
"235543";"0345444884";"0"
"235671";"0821769278";"6"
"235684";"034540288X";"5"
"235684";"0440241073";"0"
"235684";"0517009935";"0"
"235705";"0425097609";"0"
"235716";"0451204565";"0"
"235744";"0440241073";"0"
"235812";"0345417623";"0"
"235842";"0316693294";"0"
"235842";"0373835582";"0"
"235842";"038000383X";"0"
"235842";"0425158616";"0"
"235842";"0440235774";"0"
"235842";"0440236673";"0"
"235842";"0440241073";"0"
"235842";"045303053X";"0"
"235842";"0553213172";"0"
"235842";"0590430459";"0"
"235842";"0590460307";"0"
"235842";"0671038184";"9"
"235842";"0739406388";"0"
"235842";"0809594080";"0"
"235842";"0831706813";"0"
"235842";"0831713097";"0"
"235842";"0831767995";"0"
"235842";"0831768894";"0"
"235842";"0831774088";"0"
"235842";"087123808X";"0"
"235864";"0141439572";"8"
"235878";"0440241073";"0"
"235884";"0345417623";"8"
"235888";"0671722565";"0"
"235895";"0061091944";"5"
"235895";"0345417623";"4"
"235935";"0061030635";"0"
"235935";"0061099341";"0"
"235935";"034531221X";"0"
"235935";"0345434498";"10"
"235935";"042511273X";"0"
"235935";"0440208912";"0"
"235935";"0440224675";"0"
"235935";"0440235774";"0"
"235935";"0440241073";"0"
"235935";"0452283795";"9"
"235935";"0515119644";"5"
"235935";"0553583980";"0"
"235935";"0679444815";"9"
"235935";"074341022X";"0"
"235935";"0821766937";"0"
"235952";"0553213105";"0"
"235982";"0451521951";"0"
"236025";"0061011509";"6"
"236058";"0060909897";"10"
"236058";"0441302742";"0"
"236058";"055327998X";"0"
"236058";"067155302X";"0"
"236058";"155921127X";"9"
"236070";"0140017917";"0"
"236097";"0451520750";"8"
"236103";"1853260258";"0"
"236113";"0553561669";"0"
"236172";"0060196092";"0"
"236172";"0060956372";"0"
"236172";"0312928831";"0"
"236172";"0345355563";"0"
"236172";"034540288X";"0"
"236172";"0380899876";"0"
"236172";"0385503822";"0"
"236172";"0394502949";"0"
"236172";"0440201969";"0"
"236172";"0440236673";"9"
"236172";"0440343194";"0"
"236172";"0451518764";"5"
"236172";"0553582127";"0"
"236172";"0821733621";"0"
"236172";"1404309691";"0"
"236196";"0451521951";"0"
"236237";"0140430075";"0"
"236237";"0671722840";"0"
"236267";"0440477093";"8"
"236269";"0312852134";"0"
"236269";"0742673936";"0"
"236283";"0061000213";"0"
"236283";"030701035X";"0"
"236283";"0312928831";"0"
"236283";"0312958129";"0"
"236283";"0316693294";"0"
"236283";"0380810158";"0"
"236283";"0425081818";"0"
"236283";"0425127583";"0"
"236283";"0425155404";"0"
"236283";"0425158616";"0"
"236283";"042518109X";"0"
"236283";"0440170796";"0"
"236283";"0440174244";"0"
"236283";"0440216818";"0"
"236283";"0440224675";"0"
"236283";"0440236673";"0"
"236283";"0440241073";"0"
"236283";"044031335X";"0"
"236283";"0446359408";"10"
"236283";"0446517380";"0"
"236283";"0446518050";"8"
"236283";"0446525502";"10"
"236283";"0446603309";"0"
"236283";"0449217264";"0"
"236283";"0515108022";"0"
"236283";"0515122734";"0"
"236283";"051512608X";"0"
"236283";"0515137111";"0"
"236283";"0553206044";"0"
"236283";"0590438808";"0"
"236283";"0671673866";"0"
"236283";"0671798561";"0"
"236283";"0812505123";"0"
"236283";"0812565908";"0"
"236283";"0883680904";"0"
"236283";"1551666510";"0"
"236283";"1557483469";"0"
"236340";"0380789000";"0"
"236340";"0385288581";"9"
"236340";"0385503822";"0"
"236340";"0425158616";"9"
"236340";"0440236673";"0"
"236340";"0553212583";"8"
"236340";"0671570676";"0"
"236399";"0425081818";"0"
"236440";"0553583980";"0"
"236469";"3426620553";"5"
"236480";"0515122734";"0"
"236503";"0451192249";"7"
"236549";"0446610178";"7"
"236560";"0812505166";"10"
"236621";"0895870657";"6"
"236645";"038529929X";"0"
"236655";"0352317167";"0"
"236666";"0441008216";"0"
"236668";"0345441443";"6"
"236727";"0765308703";"0"
"236727";"B00009EF82";"0"
"236745";"0345444884";"9"
"236757";"0061001023";"0"
"236757";"0312928831";"0"
"236757";"042518109X";"0"
"236757";"0440224675";"0"
"236757";"0449206246";"0"
"236757";"0451177010";"8"
"236757";"0671038184";"8"
"236757";"0671868640";"0"
"236757";"0812521978";"6"
"236757";"1551660717";"0"
"236757";"155166674X";"0"
"236826";"3150076331";"7"
"236840";"0399141464";"0"
"236872";"0140009345";"0"
"236893";"0553078755";"10"
"236943";"0671558226";"8"
"236948";"0140006680";"10"
"236948";"0140042229";"0"
"236948";"0140430024";"0"
"236948";"0963643533";"0"
"236959";"0345441788";"0"
"236959";"0440241073";"0"
"236959";"0440343194";"0"
"236959";"0679444815";"0"
"237070";"038529929X";"3"
"237091";"0671553011";"6"
"237132";"0486200019";"10"
"237168";"042518109X";"8"
"237210";"0872203166";"10"
"237242";"0440236673";"0"
"237264";"0451192249";"2"
"237271";"0394551540";"7"
"237271";"0425118703";"0"
"237271";"0440241073";"7"
"237299";"0446610178";"1"
"237407";"0679720200";"9"
"237407";"1566190932";"10"
"237411";"051512608X";"4"
"237426";"0060808551";"8"
"237434";"0805042474";"6"
"237486";"0140433988";"0"
"237486";"0553380095";"5"
"237486";"0671038184";"7"
"237534";"034540288X";"0"
"237536";"0385319444";"0"
"237553";"0440777062";"8"
"237553";"0553206001";"0"
"237604";"0140440143";"0"
"237747";"0440224675";"8"
"237748";"0449217264";"6"
"237748";"0451524802";"0"
"237753";"0440343194";"10"
"237783";"0307122255";"8"
"237834";"0440236673";"0"
"237856";"0385497466";"0"
"237856";"0449241661";"0"
"237912";"0060084022";"0"
"237990";"0061041807";"9"
"237990";"0446610178";"9"
"237990";"0821776037";"5"
"238010";"0553213466";"10"
"238010";"0877734526";"10"
"238010";"1566190274";"9"
"238057";"0394744209";"5"
"238065";"0061030635";"0"
"238065";"0451525698";"0"
"238065";"0671722859";"10"
"238065";"0671722948";"10"
"238096";"0446610178";"6"
"238120";"0061095052";"0"
"238120";"006440188X";"0"
"238120";"0380974509";"0"
"238120";"038515903X";"5"
"238120";"038529929X";"0"
"238120";"0385497466";"0"
"238120";"0385503822";"0"
"238120";"0425081818";"0"
"238120";"0440224675";"0"
"238120";"0553380095";"5"
"238120";"0679446273";"0"
"238120";"0679736344";"0"
"238120";"0812504577";"10"
"238120";"0812504828";"0"
"238120";"086299179X";"0"
"238120";"1566192943";"0"
"238120";"1566198410";"0"
"238153";"0747557462";"0"
"238178";"067172262X";"10"
"238179";"0380750252";"0"
"238179";"0446603309";"0"
"238179";"0515119644";"0"
"238179";"0671501151";"4"
"238186";"0345417623";"0"
"238186";"0393954048";"0"
"238222";"1559273623";"0"
"238229";"0553270184";"5"
"238231";"034540288X";"9"
"238246";"0385503822";"8"
"238294";"3453177746";"8"
"238319";"0345417623";"0"
"238350";"0451160444";"0"
"238350";"055327807X";"0"
"238419";"0425118703";"0"
"238475";"0380813750";"10"
"238475";"0515131784";"0"
"238526";"0312963815";"0"
"238526";"034540288X";"0"
"238526";"0440241073";"0"
"238526";"0451174291";"0"
"238526";"0812504798";"0"
"238526";"0821769278";"0"
"238527";"0553206044";"0"
"238528";"0141305371";"0"
"238540";"0440201969";"7"
"238540";"0671722948";"0"
"238541";"0061010693";"0"
"238541";"0061096229";"0"
"238541";"0140433988";"0"
"238541";"0380727692";"0"
"238541";"0449217264";"0"
"238541";"0451174291";"0"
"238541";"0895942569";"0"
"238545";"0385093144";"0"
"238545";"0440241073";"0"
"238545";"0448146886";"0"
"238545";"0451191307";"0"
"238545";"0553211188";"0"
"238545";"0553213180";"0"
"238545";"0590013556";"0"
"238557";"0007100930";"0"
"238557";"0140369325";"0"
"238557";"0446603309";"9"
"238557";"0671086308";"0"
"238557";"0804119899";"0"
"238557";"1853260789";"0"
"238557";"1854712756";"0"
"238613";"0345441788";"0"
"238613";"0446525502";"0"
"238630";"0500021058";"3"
"238630";"0717802418";"0"
"238644";"0718145445";"5"
"238699";"0061095052";"0"
"238699";"0380818639";"8"
"238699";"0671038184";"0"
"238699";"0671737791";"0"
"238699";"0821769278";"0"
"238731";"0671038184";"0"
"238781";"0310218039";"0"
"238781";"0373484046";"0"
"238781";"0373821549";"0"
"238781";"0380750252";"0"
"238781";"0385312644";"0"
"238781";"0440193613";"0"
"238781";"0440216745";"0"
"238781";"0440216818";"0"
"238781";"0446301205";"0"
"238781";"0446525502";"0"
"238781";"0446602531";"0"
"238781";"0446603309";"0"
"238781";"0451128370";"0"
"238781";"0553583980";"0"
"238781";"0590456806";"0"
"238781";"0590603698";"0"
"238781";"0671038184";"0"
"238781";"0743418751";"0"
"238781";"0816704716";"0"
"238781";"082340871X";"0"
"238781";"1557482969";"0"
"238781";"1557482977";"0"
"238781";"1575666731";"0"
"238828";"0345441788";"0"
"238831";"0060514949";"6"
"238836";"0440236673";"8"
"238864";"0140238212";"10"
"238864";"0609603825";"0"
"238866";"0441854435";"0"
"238961";"0064400735";"0"
"238961";"0140057242";"0"
"238961";"0425125289";"0"
"238961";"0440425050";"0"
"238961";"0595014674";"0"
"238961";"0671722808";"0"
"238961";"0843141808";"0"
"239054";"0440343194";"0"
"239063";"0140430024";"0"
"239074";"0061030597";"0"
"239106";"0679416498";"9"
"239161";"0446610399";"3"
"239200";"0440241073";"0"
"239358";"0553582127";"7"
"239380";"0425118703";"8"
"239449";"0553586270";"0"
"239467";"0446907901";"0"
"239500";"038531695X";"0"
"239535";"0764225111";"0"
"239584";"006440188X";"10"
"239584";"0151005885";"0"
"239584";"0374177139";"0"
"239584";"0385319444";"0"
"239584";"0671038184";"7"
"239584";"0679431403";"8"
"239594";"0140185585";"0"
"239594";"0140430024";"0"
"239594";"0156028042";"0"
"239594";"0449001164";"7"
"239594";"0553582127";"7"
"239594";"0679736344";"0"
"239594";"0679776591";"0"
"239594";"070433822X";"0"
"239594";"0812580036";"7"
"239594";"2253004863";"9"
"239609";"0061099341";"0"
"239618";"068480123X";"7"
"239623";"0025631403";"8"
"239626";"0399147888";"10"
"239626";"0440241073";"0"
"239626";"0515107476";"10"
"239626";"074344504X";"10"
"239674";"0425194515";"6"
"239688";"042518109X";"0"
"239748";"034545782X";"3"
"239835";"0399141065";"0"
"239914";"0385503822";"10"
"239964";"0345444884";"0"
"240024";"0345444884";"10"
"240035";"0425127583";"5"
"240035";"0446794031";"8"
"240035";"0553213105";"0"
"240035";"0553582127";"5"
"240035";"067155302X";"0"
"240051";"0451523024";"0"
"240051";"0770421113";"0"
"240113";"051512902X";"8"
"240131";"0440236673";"8"
"240137";"3518366823";"10"
"240144";"0195002288";"9"
"240144";"0451517628";"9"
"240144";"0486227588";"0"
"240144";"0515090328";"0"
"240144";"0714116645";"10"
"240144";"0768322413";"0"
"240144";"0802754201";"0"
"240144";"0812523369";"0"
"240144";"0812580281";"0"
"240144";"8437602130";"0"
"240207";"055356823X";"8"
"240247";"0515128422";"6"
"240247";"074341022X";"8"
"240254";"0440241073";"8"
"240254";"0684802988";"0"
"240258";"0812504224";"0"
"240267";"0440170796";"0"
"240267";"0440216745";"8"
"240267";"074341022X";"6"
"240280";"0307201600";"7"
"240375";"0425105334";"10"
"240375";"0440201969";"0"
"240398";"0553208861";"10"
"240401";"0671043080";"10"
"240401";"1570626219";"0"
"240402";"0385334710";"10"
"240403";"0688013120";"7"
"240484";"0380804697";"7"
"240567";"0415128838";"6"
"240567";"0440236673";"6"
"240567";"0440241073";"5"
"240567";"0451522753";"7"
"240567";"0812504224";"6"
"240567";"0812504828";"8"
"240567";"0812567110";"8"
"240568";"0671038184";"7"
"240600";"0553569082";"0"
"240630";"0440241073";"0"
"240653";"0684802988";"0"
"240660";"0345417623";"7"
"240687";"0743435850";"5"
"240700";"0671039423";"3"
"240700";"0689835337";"9"
"240704";"0441008216";"0"
"240710";"0060393823";"0"
"240789";"0819147583";"0"
"240829";"0385316917";"5"
"240829";"0760723788";"0"
"240829";"1566197139";"0"
"240906";"0671000314";"6"
"241144";"0679444815";"9"
"241198";"3257230885";"0"
"241198";"3518366823";"0"
"241204";"0330336614";"8"
"241204";"0439368499";"6"
"241204";"073290837X";"8"
"241214";"0451523024";"0"
"241305";"0395977711";"0"
"241306";"0425081818";"0"
"241306";"0425127583";"0"
"241306";"0553569082";"0"
"241367";"0689841345";"0"
"241401";"0440236673";"8"
"241407";"0553381350";"8"
"241432";"0440295815";"0"
"241432";"0804902097";"0"
"241513";"0679444815";"7"
"241537";"0898651913";"10"
"241565";"0380017601";"5"
"241569";"0446673358";"0"
"241597";"0380804697";"5"
"241614";"0446301205";"0"
"241614";"0451191137";"0"
"241614";"0451523326";"0"
"241614";"0553212583";"0"
"241614";"0553212737";"0"
"241614";"0553213105";"0"
"241614";"0590412795";"0"
"241614";"0671038184";"0"
"241614";"0671722565";"0"
"241614";"067172262X";"0"
"241614";"0671722808";"0"
"241614";"0671722840";"5"
"241614";"0671722859";"5"
"241614";"0671722905";"5"
"241654";"0440236673";"0"
"241666";"0061001023";"5"
"241666";"0312265778";"0"
"241666";"0425155404";"0"
"241666";"0425155943";"8"
